"customer_id","subscription_created","canceled_at","first_payment_time","time_to_first_payment_hours","time_to_first_payment_minutes","time_to_first_payment_seconds_remainder"
"cus_QpHt7oSWdw1nXM","2024-09-19 21:44:04.000","2024-09-19 22:38:44.000","2024-09-19 21:44:05.000","0","0","1"
"cus_QsgzlXvOLZajzp","2024-09-20 01:28:13.000","2024-09-20 01:56:51.000","2024-09-20 01:28:14.000","0","0","1"
"cus_QudGH0Wo1irUBh","2024-09-25 05:45:48.000","2024-09-25 05:49:43.000","2024-09-25 05:45:49.000","0","0","1"
"cus_QvzJVrpWcbeDuC","2024-09-28 20:35:26.000","2024-09-28 20:38:09.000","2024-09-28 20:35:27.000","0","0","1"
"cus_QxOIs6oXAutnq3","2024-10-02 14:29:27.000","2024-10-02 15:12:19.000","2024-10-02 14:29:28.000","0","0","1"
"cus_Qypo6FAxGI6BVk","2024-10-06 11:15:55.000","2024-10-06 11:19:13.000","2024-10-06 11:15:56.000","0","0","1"
"cus_PSbj64Hi5O7UWf","2024-10-08 14:15:51.000","2024-10-08 14:40:15.000","2024-01-28 22:09:52.000","-6088","-5","-59"
"cus_R1m6KN41BBnLaL","2024-10-14 07:20:20.000","2024-10-14 07:32:56.000","2024-10-14 07:20:21.000","0","0","1"
"cus_R2USPL3lTQNSSS","2024-10-16 05:10:29.000","2024-10-16 05:20:42.000","2024-10-16 05:10:30.000","0","0","1"
"cus_R3m3tsEqgdFbUn","2024-10-19 17:29:12.000","2024-10-19 17:49:34.000","2024-10-19 17:29:13.000","0","0","1"
"cus_R7j4w0pVcCKSuF","2024-10-30 04:35:41.000","2024-10-30 05:38:44.000","2024-10-30 04:35:43.000","0","0","2"
"cus_R7Jjp8sp1Ud6rs","2024-10-30 05:03:20.000","2024-10-30 06:08:36.000","2024-10-30 05:03:21.000","0","0","1"
"cus_R8uPD8QjxQODbI","2024-11-03 21:19:50.000","2024-11-03 21:27:20.000","2024-11-03 21:19:51.000","0","0","1"
"cus_R9iOQC48pf4av4","2024-11-04 12:03:13.000","2024-11-04 13:41:43.000","2024-11-04 12:04:08.000","0","0","55"
"cus_Nj8MnhPVuUhkdI","2023-04-17 00:39:22.000","2023-04-17 00:42:48.000","2023-04-17 00:39:23.000","0","0","1"
"cus_Nj90seJjjXf5hu","2023-04-17 01:19:35.000","2023-04-17 01:24:42.000","2023-04-17 01:19:35.000","0","0","0"
"cus_NjAGMy9zW7suhL","2023-04-17 02:37:56.000","2023-04-17 02:39:17.000","2023-04-17 02:37:57.000","0","0","1"
"cus_NjDEJZYdkEq7Mb","2023-04-17 05:41:51.000","2023-04-17 06:07:02.000","2023-04-17 05:41:52.000","0","0","1"
"cus_NjW6iY8oOu9Kwv","2023-04-18 01:13:04.000","2023-04-18 01:36:54.000","2023-04-18 01:13:05.000","0","0","1"
"cus_NjlCvbWo6dkJcK","2023-04-18 16:50:48.000","2023-04-18 16:54:26.000","2023-04-18 16:50:49.000","0","0","1"
"cus_NjtuIpyjKoaiJA","2023-04-19 01:49:12.000","2023-04-19 01:56:15.000","2023-04-19 01:49:13.000","0","0","1"
"cus_Nk6ndNKPp2S51O","2023-04-19 15:07:13.000","2023-04-19 15:07:35.000","2023-04-19 15:07:14.000","0","0","1"
"cus_NkWhcIGeX5uh6C","2023-04-20 17:53:31.000","2023-04-20 18:11:24.000","2023-04-20 17:53:32.000","0","0","1"
"cus_NlHyKGNI4p4MMN","2023-04-22 18:43:01.000","2023-04-22 19:42:53.000","2023-04-22 18:43:02.000","0","0","1"
"cus_P6zcyv1VzLAkZx","2023-12-02 05:22:05.000","2023-12-02 05:34:44.000","2023-12-02 05:22:06.000","0","0","1"
"cus_PVpHjLMS9tVS00","2024-02-06 12:22:12.000","2024-02-06 12:28:52.000","2024-02-06 12:22:13.000","0","0","1"
"cus_PYiacTkEKYQGqU","2024-02-14 05:43:12.000","2024-02-14 05:48:10.000","2024-02-14 05:43:13.000","0","0","1"
"cus_PmyAl6Uy87RmA2","2024-03-23 06:42:24.000","2024-03-23 07:07:49.000","2024-03-23 06:42:24.000","0","0","0"
"cus_Pmh3sWkbRwObQ4","2024-03-24 20:47:33.000","2024-03-24 21:55:23.000","2024-03-24 20:47:34.000","0","0","1"
"cus_Po1VoCK0YiVz3b","2024-03-26 02:11:37.000","2024-03-26 02:29:41.000","2024-03-26 02:11:38.000","0","0","1"
"cus_PuZXZnoGWqgaUF","2024-04-12 13:55:01.000","2024-04-12 14:01:13.000","2024-04-12 13:55:02.000","0","0","1"
"cus_Pxj6ac9J7zQXZs","2024-04-22 00:30:08.000","2024-04-22 02:02:06.000","2024-04-22 00:30:09.000","0","0","1"
"cus_Py7hLl1uYTXRbS","2024-04-22 01:14:59.000","2024-04-22 01:27:50.000","2024-04-22 01:15:00.000","0","0","1"
"cus_QURr6GwtkGOdSS","2024-07-17 08:19:17.000","2024-07-17 09:01:54.000","2024-07-17 08:19:18.000","0","0","1"
"cus_Qgv2w11XNhF58j","2024-08-19 15:11:18.000","2024-08-19 15:12:11.000","2024-08-19 15:11:19.000","0","0","1"
"cus_QhjV4y3Uh6rGty","2024-08-21 19:22:28.000","2024-08-21 19:28:53.000","2024-08-21 19:22:29.000","0","0","1"
"cus_Qi8YH5H3Tq2hoK","2024-08-22 21:12:38.000","2024-08-22 21:44:31.000","2024-08-22 21:12:39.000","0","0","1"
"cus_Qjv43QJN98dgDB","2024-08-27 15:24:04.000","2024-08-27 15:28:39.000","2024-08-27 15:24:05.000","0","0","1"
"cus_QmVUiZnuTGPaNk","2024-09-03 13:08:58.000","2024-09-03 13:20:33.000","2024-09-03 13:08:59.000","0","0","1"
"cus_QpWa4Enu9yYD92","2024-09-18 12:04:11.000","2024-09-18 12:22:37.000","2024-09-11 14:32:04.000","-165","-32","-7"
"cus_QusIg8l5VARo5g","2024-09-25 21:15:25.000","2024-09-25 21:16:36.000","2024-09-25 21:15:26.000","0","0","1"
"cus_QvXWRzuNNUl7W2","2024-09-27 15:55:44.000","2024-09-27 16:13:24.000","2024-09-27 15:55:46.000","0","0","2"
"cus_QwFzyxW5ftxtL7","2024-09-29 13:49:11.000","2024-09-29 14:19:29.000","2024-09-29 13:49:13.000","0","0","2"
"cus_QwpKkM2cau0xva","2024-10-01 02:21:51.000","2024-10-01 02:28:43.000","2024-10-01 02:21:52.000","0","0","1"
"cus_QxI9FdZ1tHV66W","2024-10-02 08:54:22.000","2024-10-02 09:18:40.000","2024-10-02 08:54:23.000","0","0","1"
"cus_R010quQWxterRn","2024-10-09 14:48:46.000","2024-10-09 14:58:13.000","2024-10-09 14:48:47.000","0","0","1"
"cus_R0BkPjLoonY5DY","2024-10-10 01:44:24.000","2024-10-10 02:26:51.000","2024-10-10 01:44:25.000","0","0","1"
"cus_R0SCm8p62trgqD","2024-10-10 18:47:08.000","2024-10-10 18:59:15.000","2024-10-10 18:47:09.000","0","0","1"
"cus_R4HYBPt1EB7mtV","2024-10-27 14:05:11.000","2024-10-27 14:56:59.000","2024-10-27 14:05:12.000","0","0","1"
"cus_R6tEpDfJeLFDBR","2024-10-27 23:10:50.000","2024-10-27 23:31:01.000","2024-10-27 23:10:51.000","0","0","1"
"cus_R6vP9A83qQjXTU","2024-10-28 01:23:39.000","2024-10-28 01:25:42.000","2024-10-28 01:23:41.000","0","0","2"
"cus_RD4QHhQQsWtddW","2024-11-13 11:00:51.000","2024-11-13 11:01:47.000","2024-11-13 11:00:52.000","0","0","1"
"cus_RDBbF1WsBYM5dK","2024-11-13 18:25:44.000","2024-11-13 18:34:53.000","2024-11-13 18:25:45.000","0","0","1"
"cus_NjVJYAEu6lMXA2","2023-04-18 00:25:00.000","2023-04-18 00:36:02.000","2023-04-18 00:25:01.000","0","0","1"
"cus_NnLUaYzNM4ZEuB","2023-04-28 06:30:44.000","2023-04-28 06:37:48.000","2023-04-28 06:30:45.000","0","0","1"
"cus_PUNtyZmOpLY8Or","2024-02-02 15:59:13.000","2024-02-02 16:18:50.000","2024-02-02 15:59:14.000","0","0","1"
"cus_PXnQ9SH1Rv6PiQ","2024-02-11 19:09:41.000","2024-02-11 19:16:57.000","2024-02-11 19:09:42.000","0","0","1"
"cus_PlpyLWCHDyaOx5","2024-03-27 06:04:42.000","2024-03-27 06:29:54.000","2024-03-27 06:04:43.000","0","0","1"
"cus_Poza7NBfALbhjC","2024-03-28 16:16:07.000","2024-03-28 16:17:22.000","2024-03-28 16:16:07.000","0","0","0"
"cus_PvW2aLiOL20tAC","2024-04-15 02:28:42.000","2024-04-15 02:39:31.000","2024-04-15 02:28:43.000","0","0","1"
"cus_Pl4L6Cewv8iHGj","2024-04-24 04:28:48.000","2024-04-24 05:33:02.000","2024-04-24 04:28:49.000","0","0","1"
"cus_Q5TTNxXYjHaUvy","2024-05-11 16:13:20.000","2024-05-11 16:15:11.000","2024-05-11 16:13:21.000","0","0","1"
"cus_Q8ua4Kf2OSkqCx","2024-05-20 20:27:22.000","2024-05-20 21:16:34.000","2024-05-20 20:27:23.000","0","0","1"
"cus_QDzyJdM9fB7dvA","2024-06-03 10:29:18.000","2024-06-03 11:41:36.000","2024-06-03 10:29:19.000","0","0","1"
"cus_QGCeERjcufEQ8H","2024-06-09 07:36:24.000","2024-06-09 07:37:17.000","2024-06-09 07:36:25.000","0","0","1"
"cus_QGhqA3KQRFFJO8","2024-06-10 15:48:44.000","2024-06-10 17:04:19.000","2024-06-10 15:48:45.000","0","0","1"
"cus_QJ0kUIUaQBitPH","2024-06-16 23:05:53.000","2024-06-16 23:10:39.000","2024-06-16 23:05:54.000","0","0","1"
"cus_QJhbLfzc9POLrE","2024-06-18 16:04:21.000","2024-06-18 16:38:39.000","2024-06-18 16:04:22.000","0","0","1"
"cus_QKqmRclkNFHONM","2024-06-21 17:24:46.000","2024-06-21 17:54:03.000","2024-06-21 17:24:47.000","0","0","1"
"cus_QcjeV9Q86pqmIU","2024-08-08 11:10:26.000","2024-08-08 11:12:26.000","2024-08-08 11:10:27.000","0","0","1"
"cus_Qh2Dq2B7LRbMv8","2024-08-22 01:09:29.000","2024-08-22 01:44:39.000","2024-08-22 01:09:30.000","0","0","1"
"cus_QiIs6lb8o8vCMI","2024-08-23 07:57:22.000","2024-08-23 08:07:10.000","2024-08-23 07:57:23.000","0","0","1"
"cus_Qm6AySZTuMpvl9","2024-09-02 14:47:41.000","2024-09-02 15:32:52.000","2024-09-02 14:47:42.000","0","0","1"
"cus_QoGgl72Vjo3CvL","2024-09-08 06:00:09.000","2024-09-08 06:08:15.000","2024-09-08 06:00:10.000","0","0","1"
"cus_QorQUWHKHapyzj","2024-09-09 20:00:01.000","2024-09-09 21:04:44.000","2024-09-09 20:00:02.000","0","0","1"
"cus_QoxSrFJHyytM2t","2024-09-10 02:12:53.000","2024-09-10 02:19:35.000","2024-09-10 02:12:54.000","0","0","1"
"cus_QqOD5dG6vytNBd","2024-09-13 22:00:06.000","2024-09-13 22:02:39.000","2024-09-13 22:00:07.000","0","0","1"
"cus_QrOP9y9qFBeTHT","2024-09-16 14:45:36.000","2024-09-16 14:56:29.000","2024-09-16 14:45:37.000","0","0","1"
"cus_Qto86QFBgBljub","2024-09-23 00:53:57.000","2024-09-23 00:56:14.000","2024-09-23 00:53:58.000","0","0","1"
"cus_QuMBvYysylwP6R","2024-09-24 12:08:09.000","2024-09-24 12:18:21.000","2024-09-24 12:08:11.000","0","0","2"
"cus_QuVasf5EvV22ED","2024-09-24 22:16:34.000","2024-09-24 22:47:55.000","2024-09-24 22:16:35.000","0","0","1"
"cus_Qw9wFfkrAYFyt6","2024-09-30 12:27:38.000","2024-09-30 13:25:26.000","2024-09-30 12:27:39.000","0","0","1"
"cus_QyMORxHRc8wI3H","2024-10-05 04:36:39.000","2024-10-05 04:40:46.000","2024-10-05 04:36:40.000","0","0","1"
"cus_QyJW22XmpvCA9K","2024-10-06 00:00:36.000","2024-10-06 00:55:49.000","2024-10-06 00:00:37.000","0","0","1"
"cus_R3YjMlugDo2FKH","2024-10-19 01:42:31.000","2024-10-19 01:53:37.000","2024-10-19 01:42:32.000","0","0","1"
"cus_R7H5g4aQDwLFOa","2024-10-28 23:43:25.000","2024-10-28 23:57:35.000","2024-10-28 23:43:26.000","0","0","1"
"cus_R9zifl0is0ZlKJ","2024-11-05 05:57:04.000","2024-11-05 05:59:18.000","2024-11-05 05:57:06.000","0","0","2"
"cus_RCSRGUUAYXQOxq","2024-11-11 19:47:13.000","2024-11-11 20:01:30.000","2024-11-11 19:47:14.000","0","0","1"
"cus_R7asMvVYkUXuN1","2024-11-13 19:31:33.000","2024-11-13 19:41:05.000","2024-11-13 19:31:35.000","0","0","2"
"cus_Nj83u7FLXVvO15","2023-04-17 00:22:03.000","2023-04-17 00:42:06.000","2023-04-17 00:22:04.000","0","0","1"
"cus_Nj8MtkfdV31pZv","2023-04-17 00:53:07.000","2023-04-17 00:59:18.000","2023-04-17 00:53:08.000","0","0","1"
"cus_NjBWfeDDWsbBsi","2023-04-17 03:55:33.000","2023-04-17 03:58:46.000","2023-04-17 03:55:34.000","0","0","1"
"cus_NjgoAPQsaSG1Rk","2023-04-18 12:15:49.000","2023-04-18 14:00:37.000","2023-04-18 12:15:50.000","0","0","1"
"cus_NjpvYYO521jXKH","2023-04-18 21:41:12.000","2023-04-18 21:41:51.000","2023-04-18 21:41:13.000","0","0","1"
"cus_NkXYqWrDOZwqQP","2023-04-20 18:45:49.000","2023-04-20 19:17:25.000","2023-04-20 18:45:50.000","0","0","1"
"cus_NqXcBIfjvkSdYy","2023-05-06 19:14:58.000","2023-05-06 19:20:15.000","2023-05-06 19:14:59.000","0","0","1"
"cus_OFchSio3n8KN80","2023-07-12 18:07:58.000","2023-07-12 19:28:53.000","2023-07-12 18:07:59.000","0","0","1"
"cus_PT2WjH7JlCqzGa","2024-01-30 01:51:26.000","2024-01-30 02:11:24.000","2024-01-30 01:51:27.000","0","0","1"
"cus_PazkocSZtUjPaL","2024-02-20 07:36:34.000","2024-02-20 08:51:01.000","2024-02-20 07:36:35.000","0","0","1"
"cus_PlEGqm7hn2INRZ","2024-03-18 15:13:29.000","2024-03-18 16:05:28.000","2024-03-18 15:13:29.000","0","0","0"
"cus_Pohu8oK8mzHcjv","2024-03-27 22:03:05.000","2024-03-27 22:04:56.000","2024-03-27 22:03:06.000","0","0","1"
"cus_PpTQL0bpGKTYTt","2024-03-29 23:05:32.000","2024-03-30 00:10:35.000","2024-03-29 23:05:33.000","0","0","1"
"cus_PtqPKi5SD00Z6I","2024-04-10 15:06:25.000","2024-04-10 15:13:46.000","2024-04-10 15:06:26.000","0","0","1"
"cus_PwiSUwpPg7k0nw","2024-04-18 07:06:08.000","2024-04-18 07:09:31.000","2024-04-18 07:06:09.000","0","0","1"
"cus_Q1MX2fRGfisdAm","2024-04-30 22:51:18.000","2024-04-30 23:16:40.000","2024-04-30 22:51:19.000","0","0","1"
"cus_Q1Fwf49C8wlnvO","2024-05-01 03:53:04.000","2024-05-01 04:03:20.000","2024-05-01 03:53:05.000","0","0","1"
"cus_Q4DbRtm9BrkMnO","2024-05-08 07:46:07.000","2024-05-08 07:55:42.000","2024-05-08 07:46:08.000","0","0","1"
"cus_Q54mhom4LHoC8J","2024-05-10 14:42:31.000","2024-05-10 14:46:50.000","2024-05-10 14:42:32.000","0","0","1"
"cus_QAK3lCYeKJPG6G","2024-05-24 14:51:37.000","2024-05-24 14:52:43.000","2024-05-24 14:51:38.000","0","0","1"
"cus_QFTz21IXBhmKRC","2024-06-07 09:27:07.000","2024-06-07 09:39:20.000","2024-06-07 09:27:09.000","0","0","2"
"cus_QGez97Vr6L73OB","2024-06-10 12:52:13.000","2024-06-10 12:55:31.000","2024-06-10 12:52:14.000","0","0","1"
"cus_QGildH1cgJLnlJ","2024-06-10 16:46:51.000","2024-06-10 16:55:23.000","2024-06-10 16:46:52.000","0","0","1"
"cus_QH5VOONCaG8wlR","2024-06-11 16:18:40.000","2024-06-11 16:30:00.000","2024-06-11 16:18:41.000","0","0","1"
"cus_Qc184GEySujzOL","2024-08-06 13:11:05.000","2024-08-06 14:29:50.000","2024-08-06 13:11:06.000","0","0","1"
"cus_QcWNuy5gprPFlO","2024-08-07 21:25:36.000","2024-08-07 22:42:48.000","2024-08-07 21:25:37.000","0","0","1"
"cus_Qeh8dDUc3O0YrD","2024-08-13 16:40:43.000","2024-08-13 16:45:58.000","2024-08-13 16:40:44.000","0","0","1"
"cus_QiXgusLj2TuMMI","2024-08-23 23:12:31.000","2024-08-23 23:31:38.000","2024-08-23 23:12:32.000","0","0","1"
"cus_QjxLuXb3IOldPa","2024-08-27 17:46:04.000","2024-08-27 18:34:45.000","2024-08-27 17:46:04.000","0","0","0"
"cus_QlDixlvyXaJHKJ","2024-08-31 02:44:29.000","2024-08-31 03:56:46.000","2024-08-31 02:44:30.000","0","0","1"
"cus_QlzyvZFIZMqjeS","2024-09-02 04:40:47.000","2024-09-02 04:43:00.000","2024-09-02 04:40:48.000","0","0","1"
"cus_QnKH79WxxjRS12","2024-09-05 17:39:43.000","2024-09-05 17:44:08.000","2024-09-05 17:39:44.000","0","0","1"
"cus_QqiHrNoDVxcyex","2024-09-14 18:45:15.000","2024-09-14 19:22:46.000","2024-09-14 18:45:16.000","0","0","1"
"cus_QrbX7PWEE6UOGQ","2024-09-17 03:45:18.000","2024-09-17 05:10:29.000","2024-09-17 03:45:19.000","0","0","1"
"cus_Qs4avw2wOBPWVb","2024-09-18 10:07:34.000","2024-09-18 10:09:51.000","2024-09-18 10:07:35.000","0","0","1"
"cus_QsdPGBw7IzwNrD","2024-09-19 21:45:19.000","2024-09-19 21:47:06.000","2024-09-19 21:45:20.000","0","0","1"
"cus_Qtro5iRmBfTA9M","2024-09-23 04:43:20.000","2024-09-23 04:49:15.000","2024-09-23 04:43:21.000","0","0","1"
"cus_QuCYkqodygbe6e","2024-09-24 02:08:17.000","2024-09-24 02:36:40.000","2024-09-24 02:08:18.000","0","0","1"
"cus_QuPygCoWHYCHRL","2024-09-24 16:09:15.000","2024-09-24 16:14:23.000","2024-09-24 16:09:17.000","0","0","2"
"cus_QvUJVcjWrYp1W6","2024-09-27 12:35:00.000","2024-09-27 12:46:04.000","2024-09-27 12:35:01.000","0","0","1"
"cus_QvYIEttdTUupbm","2024-09-27 16:40:33.000","2024-09-27 16:49:55.000","2024-09-27 16:40:34.000","0","0","1"
"cus_QwhPc1RKbgEQVW","2024-09-30 18:10:05.000","2024-09-30 18:11:04.000","2024-09-30 18:10:06.000","0","0","1"
"cus_QzowkC2Q7HMQhy","2024-10-09 02:08:43.000","2024-10-09 02:10:17.000","2024-10-09 02:08:44.000","0","0","1"
"cus_R1p1m5QaC0zvWS","2024-10-14 10:21:43.000","2024-10-14 11:14:10.000","2024-10-14 10:21:44.000","0","0","1"
"cus_R213YeEBZaUOCT","2024-10-14 22:47:45.000","2024-10-14 22:50:55.000","2024-10-14 22:47:46.000","0","0","1"
"cus_R7dmCJSkP81xfN","2024-10-29 23:13:23.000","2024-10-29 23:57:28.000","2024-10-29 23:13:25.000","0","0","2"
"cus_RADrO5Uy8JVxR0","2024-11-05 20:37:39.000","2024-11-05 20:48:17.000","2024-11-05 20:37:40.000","0","0","1"
"cus_NjCsZpqngq8NJ3","2023-04-17 05:19:49.000","2023-04-17 05:30:11.000","2023-04-17 05:19:49.000","0","0","0"
"cus_NjbGKjkUIIkzga","2023-04-18 06:32:29.000","2023-04-18 06:38:36.000","2023-04-18 06:32:30.000","0","0","1"
"cus_NjdGWylOWysvsb","2023-04-18 09:06:25.000","2023-04-18 09:23:28.000","2023-04-18 09:06:26.000","0","0","1"
"cus_Njm9nXP4k0zJUS","2023-04-18 17:47:29.000","2023-04-18 18:04:03.000","2023-04-18 17:47:30.000","0","0","1"
"cus_NlUbXxMT5y42md","2023-04-23 07:47:24.000","2023-04-23 07:52:28.000","2023-04-23 07:47:25.000","0","0","1"
"cus_NmLV70c4BmzVGI","2023-04-25 14:27:31.000","2023-04-25 14:30:35.000","2023-04-25 14:27:32.000","0","0","1"
"cus_NqTEtsak1renhb","2023-05-06 14:42:11.000","2023-05-06 14:50:04.000","2023-05-06 14:42:12.000","0","0","1"
"cus_PSxa50h9IhVHxL","2024-01-29 20:44:24.000","2024-01-29 20:47:37.000","2024-01-29 20:44:24.000","0","0","0"
"cus_PYeS06QIWxLwul","2024-02-14 01:24:18.000","2024-02-14 01:24:55.000","2024-02-14 01:24:19.000","0","0","1"
"cus_PnRW8DFlis5o1o","2024-03-24 13:48:34.000","2024-03-24 14:22:26.000","2024-03-24 13:48:35.000","0","0","1"
"cus_PqOcjRbNmjdDXe","2024-04-01 10:37:49.000","2024-04-01 11:08:11.000","2024-04-01 10:37:49.000","0","0","0"
"cus_PtEjnPy7r59Ovc","2024-04-09 01:07:51.000","2024-04-09 02:05:45.000","2024-04-09 01:07:52.000","0","0","1"
"cus_OcV0UyXMI3qZ9F","2024-04-14 20:48:08.000","2024-04-14 20:52:29.000","2024-04-14 20:48:09.000","0","0","1"
"cus_PwYXGVMVlhxtnM","2024-04-17 20:59:45.000","2024-04-17 21:14:32.000","2024-04-17 20:59:46.000","0","0","1"
"cus_Pwv7bTYSXRzfg5","2024-04-18 20:10:51.000","2024-04-18 20:17:29.000","2024-04-18 20:10:52.000","0","0","1"
"cus_PySYYOZ8G3HXHL","2024-04-22 22:48:40.000","2024-04-22 22:54:55.000","2024-04-22 22:48:41.000","0","0","1"
"cus_QFonyU8GAWxkB2","2024-06-08 06:56:41.000","2024-06-08 07:00:48.000","2024-06-08 06:56:42.000","0","0","1"
"cus_QMTq3WcRjOvqm9","2024-06-26 01:44:39.000","2024-06-26 02:18:47.000","2024-06-26 01:44:40.000","0","0","1"
"cus_QTbOFWunWx38Jv","2024-07-15 02:00:54.000","2024-07-15 02:12:41.000","2024-07-15 02:00:55.000","0","0","1"
"cus_QdHfnEwZL2fn0r","2024-08-10 00:52:09.000","2024-08-10 00:57:51.000","2024-08-10 00:52:10.000","0","0","1"
"cus_QdJQ4gyPcvP6rq","2024-08-11 01:20:33.000","2024-08-11 01:23:12.000","2024-08-11 01:20:34.000","0","0","1"
"cus_Qhup6cItbzKoU2","2024-08-22 07:02:16.000","2024-08-22 07:06:57.000","2024-08-22 07:02:17.000","0","0","1"
"cus_QikaOgiN7pENN6","2024-08-24 12:30:09.000","2024-08-24 12:31:28.000","2024-08-24 12:30:10.000","0","0","1"
"cus_QkUVTetonrtrS8","2024-08-29 04:04:20.000","2024-08-29 04:18:26.000","2024-08-29 04:04:21.000","0","0","1"
"cus_QmxTxDpqFQYh4G","2024-09-04 18:08:49.000","2024-09-04 18:55:21.000","2024-09-04 18:08:50.000","0","0","1"
"cus_Qk9u81ZIFFGuU8","2024-09-10 04:02:18.000","2024-09-10 05:22:40.000","2024-09-10 04:02:19.000","0","0","1"
"cus_Qmxkteg8ifStDQ","2024-09-10 18:51:36.000","2024-09-10 18:59:38.000","2024-09-10 18:51:37.000","0","0","1"
"cus_QphVFSDxI4M9HO","2024-09-12 01:48:32.000","2024-09-12 01:51:13.000","2024-09-12 01:48:33.000","0","0","1"
"cus_QrGjz94uROB69y","2024-09-16 06:17:21.000","2024-09-16 06:28:17.000","2024-09-16 06:17:21.000","0","0","0"
"cus_QrvBoVfNslofMe","2024-09-18 00:03:05.000","2024-09-18 00:04:21.000","2024-09-18 00:03:06.000","0","0","1"
"cus_QsRTgtv9wWdGcf","2024-09-19 09:30:14.000","2024-09-19 09:46:53.000","2024-09-19 09:30:15.000","0","0","1"
"cus_QtcztPcVguCvcT","2024-09-22 13:31:01.000","2024-09-22 13:47:25.000","2024-09-22 13:31:03.000","0","0","2"
"cus_Qtj3ueP2eOk2hI","2024-09-22 19:39:26.000","2024-09-22 19:43:09.000","2024-09-22 19:39:27.000","0","0","1"
"cus_QvvvrGj5iMgOqa","2024-09-28 17:05:42.000","2024-09-28 17:23:57.000","2024-09-28 17:05:43.000","0","0","1"
"cus_QwNSfFrfSLL7iM","2024-09-29 21:33:41.000","2024-09-29 22:04:59.000","2024-09-29 21:33:42.000","0","0","1"
"cus_QvCtrI5y7HzIjd","2024-09-30 02:31:14.000","2024-09-30 03:11:59.000","2024-09-30 02:31:15.000","0","0","1"
"cus_QwmNCiYegqH85N","2024-09-30 23:17:32.000","2024-09-30 23:47:30.000","2024-09-30 23:17:33.000","0","0","1"
"cus_QurpxOPONR2Wnn","2024-10-01 22:42:31.000","2024-10-01 23:42:35.000","2024-10-01 22:42:32.000","0","0","1"
"cus_QvBxd8ktx9DQR0","2024-10-02 16:31:26.000","2024-10-02 16:41:17.000","2024-10-02 16:31:27.000","0","0","1"
"cus_Qw9wiY2M0palse","2024-10-03 13:07:07.000","2024-10-03 14:42:32.000","2024-10-03 13:07:08.000","0","0","1"
"cus_QxqOFGOxTZpaZt","2024-10-03 19:32:19.000","2024-10-03 19:56:17.000","2024-10-03 19:32:20.000","0","0","1"
"cus_QzMyPVpxfEFwr2","2024-10-07 21:16:55.000","2024-10-07 22:51:43.000","2024-10-07 21:17:25.000","0","0","30"
"cus_R03468sJ6tsaq0","2024-10-09 16:44:27.000","2024-10-09 16:45:53.000","2024-10-09 16:44:28.000","0","0","1"
"cus_R0W7K7SjL1qDRC","2024-10-10 22:44:54.000","2024-10-10 22:56:57.000","2024-10-10 22:44:55.000","0","0","1"
"cus_R2NJGEaU3Evwiu","2024-10-15 21:48:38.000","2024-10-15 21:53:17.000","2024-10-15 21:48:39.000","0","0","1"
"cus_Q4MRzOK6knPbv9","2024-10-16 18:32:48.000","2024-10-16 18:52:35.000","2024-10-16 18:32:49.000","0","0","1"
"cus_R2jJCzE5TqXgvp","2024-10-16 20:31:21.000","2024-10-16 20:42:54.000","2024-10-16 20:31:23.000","0","0","2"
"cus_R2nMPePITLK6OB","2024-10-17 00:45:44.000","2024-10-17 00:47:48.000","2024-10-17 00:45:45.000","0","0","1"
"cus_R3Df4x7cUomJwi","2024-10-18 03:55:20.000","2024-10-18 04:03:53.000","2024-10-18 03:55:21.000","0","0","1"
"cus_R4gA6Wpq81nZXn","2024-10-22 01:24:34.000","2024-10-22 02:25:28.000","2024-10-22 01:24:35.000","0","0","1"
"cus_R4oPnw9BVZ5QBc","2024-10-22 10:04:40.000","2024-10-22 12:02:03.000","2024-10-22 10:04:41.000","0","0","1"
"cus_R4ybs0VdXnc9hj","2024-10-22 20:31:02.000","2024-10-22 20:31:52.000","2024-10-22 20:31:03.000","0","0","1"
"cus_R4zktl4brfq2Hi","2024-10-22 21:42:32.000","2024-10-22 21:44:59.000","2024-10-22 21:42:33.000","0","0","1"
"cus_R5wtYBExU6QQEt","2024-10-25 10:46:20.000","2024-10-25 11:03:48.000","2024-10-25 10:46:21.000","0","0","1"
"cus_R6gi2rZnJWKNjT","2024-10-27 10:21:20.000","2024-10-27 10:38:44.000","2024-10-27 10:21:21.000","0","0","1"
"cus_R79ucRW0TZojxs","2024-10-28 16:17:32.000","2024-10-28 16:26:43.000","2024-10-28 16:17:33.000","0","0","1"
"cus_R9U0SRVcEqZ7C8","2024-11-04 06:33:32.000","2024-11-04 06:45:29.000","2024-11-04 06:33:33.000","0","0","1"
"cus_NjP0aWFSWLfLgD","2023-04-17 17:51:31.000","2023-04-17 17:52:01.000","2023-04-17 17:51:32.000","0","0","1"
"cus_NjPC5Dn10Xdnvp","2023-04-17 18:04:31.000","2023-04-17 18:07:41.000","2023-04-17 18:04:32.000","0","0","1"
"cus_NjkHaZNAerfb42","2023-04-18 15:50:16.000","2023-04-18 15:51:37.000","2023-04-18 15:50:17.000","0","0","1"
"cus_NjlZVkw5zn95Uf","2023-04-18 17:10:24.000","2023-04-18 17:23:13.000","2023-04-18 17:10:25.000","0","0","1"
